Bz, 1e-06, 1e-06, 0.001712936062446005
Br, 1e-06, 1e-06, -1.241615494398165e-010
Bz, 1e-06, 0.0005564444444444445, 0.001716434588127127
Br, 1e-06, 0.0005564444444444445, -4.085590389000691e-009
Bz, 1e-06, 0.0011118888888888888, 0.001725860885788564
Br, 1e-06, 0.0011118888888888888, -9.941080103508876e-009
Bz, 1e-06, 0.0016673333333333334, 0.001739065980261679
Br, 1e-06, 0.0016673333333333334, -1.748051982269139e-008
Bz, 1e-06, 0.002222777777777778, 0.001763034918627908
Br, 1e-06, 0.002222777777777778, -1.796775858394338e-008
Bz, 1e-06, 0.0027782222222222223, 0.001783979392969652
Br, 1e-06, 0.0027782222222222223, -2.294441888885591e-008
Bz, 1e-06, 0.003333666666666667, 0.001807509066597047
Br, 1e-06, 0.003333666666666667, -2.001759691540975e-008
Bz, 1e-06, 0.0038891111111111114, 0.001836643580454762
Br, 1e-06, 0.0038891111111111114, -2.441760949470305e-008
Bz, 1e-06, 0.004444555555555556, 0.001860893461949716
Br, 1e-06, 0.004444555555555556, -2.465471868529152e-008
Bz, 1e-06, 0.005, 0.001886584399682177
Br, 1e-06, 0.005, -2.444801919983709e-008
Bz, 0.0005564444444444445, 1e-06, 0.001711035955276675
Br, 0.0005564444444444445, 1e-06, -5.892561403931749e-007
Bz, 0.0005564444444444445, 0.0005564444444444445, 0.001714599259500097
Br, 0.0005564444444444445, 0.0005564444444444445, -3.028720392279285e-006
Bz, 0.0005564444444444445, 0.0011118888888888888, 0.00172278962613974
Br, 0.0005564444444444445, 0.0011118888888888888, -4.796158407612385e-006
Bz, 0.0005564444444444445, 0.0016673333333333334, 0.00173666479710168
Br, 0.0005564444444444445, 0.0016673333333333334, -8.329698567453799e-006
Bz, 0.0005564444444444445, 0.002222777777777778, 0.001756617016830189
Br, 0.0005564444444444445, 0.002222777777777778, -1.054355292936403e-005
Bz, 0.0005564444444444445, 0.0027782222222222223, 0.001780475972000985
Br, 0.0005564444444444445, 0.0027782222222222223, -1.257336335322291e-005
Bz, 0.0005564444444444445, 0.003333666666666667, 0.001806724838308981
Br, 0.0005564444444444445, 0.003333666666666667, -1.209750939816235e-005
Bz, 0.0005564444444444445, 0.0038891111111111114, 0.001832608846661409
Br, 0.0005564444444444445, 0.0038891111111111114, -1.336683318812884e-005
Bz, 0.0005564444444444445, 0.004444555555555556, 0.001861060981066385
Br, 0.0005564444444444445, 0.004444555555555556, -1.317484233761589e-005
Bz, 0.0005564444444444445, 0.005, 0.001886618217226366
Br, 0.0005564444444444445, 0.005, -1.180791909695251e-005
Bz, 0.0011118888888888888, 1e-06, 0.001705988447523725
Br, 0.0011118888888888888, 1e-06, -1.89779861565255e-006
Bz, 0.0011118888888888888, 0.0005564444444444445, 0.001710796940364849
Br, 0.0011118888888888888, 0.0005564444444444445, -5.902158865533244e-006
Bz, 0.0011118888888888888, 0.0011118888888888888, 0.001719427780090748
Br, 0.0011118888888888888, 0.0011118888888888888, -1.121714220490774e-005
Bz, 0.0011118888888888888, 0.0016673333333333334, 0.001735483351355255
Br, 0.0011118888888888888, 0.0016673333333333334, -1.755175234453987e-005
Bz, 0.0011118888888888888, 0.002222777777777778, 0.001755910389689508
Br, 0.0011118888888888888, 0.002222777777777778, -2.115009494950801e-005
Bz, 0.0011118888888888888, 0.0027782222222222223, 0.001777470189129016
Br, 0.0011118888888888888, 0.0027782222222222223, -2.573380967253557e-005
Bz, 0.0011118888888888888, 0.003333666666666667, 0.001805726601397408
Br, 0.0011118888888888888, 0.003333666666666667, -2.593468414335922e-005
Bz, 0.0011118888888888888, 0.0038891111111111114, 0.001833380891386809
Br, 0.0011118888888888888, 0.0038891111111111114, -2.734838152003355e-005
Bz, 0.0011118888888888888, 0.004444555555555556, 0.001861056846493185
Br, 0.0011118888888888888, 0.004444555555555556, -2.766322154161029e-005
Bz, 0.0011118888888888888, 0.005, 0.001887944309709271
Br, 0.0011118888888888888, 0.005, -2.424996469739769e-005
Bz, 0.0016673333333333334, 1e-06, 0.001698768845172867
Br, 0.0016673333333333334, 1e-06, -4.341623360160227e-006
Bz, 0.0016673333333333334, 0.0005564444444444445, 0.001702884116824585
Br, 0.0016673333333333334, 0.0005564444444444445, -9.828071828250956e-006
Bz, 0.0016673333333333334, 0.0011118888888888888, 0.001711482145333239
Br, 0.0016673333333333334, 0.0011118888888888888, -1.776708259384907e-005
Bz, 0.0016673333333333334, 0.0016673333333333334, 0.001727620135015737
Br, 0.0016673333333333334, 0.0016673333333333334, -2.634085529762471e-005
Bz, 0.0016673333333333334, 0.002222777777777778, 0.001747985375322729
Br, 0.0016673333333333334, 0.002222777777777778, -3.120024538408931e-005
Bz, 0.0016673333333333334, 0.0027782222222222223, 0.001775099685112302
Br, 0.0016673333333333334, 0.0027782222222222223, -3.946191943491566e-005
Bz, 0.0016673333333333334, 0.003333666666666667, 0.00180452161263171
Br, 0.0016673333333333334, 0.003333666666666667, -4.103257841175076e-005
Bz, 0.0016673333333333334, 0.0038891111111111114, 0.001833038397175833
Br, 0.0016673333333333334, 0.0038891111111111114, -4.350934985704591e-005
Bz, 0.0016673333333333334, 0.004444555555555556, 0.00186560553137612
Br, 0.0016673333333333334, 0.004444555555555556, -4.262346070143679e-005
Bz, 0.0016673333333333334, 0.005, 0.001892170979383188
Br, 0.0016673333333333334, 0.005, -3.938883490700491e-005
Bz, 0.002222777777777778, 1e-06, 0.001687307334216388
Br, 0.002222777777777778, 1e-06, -6.709532051982276e-006
Bz, 0.002222777777777778, 0.0005564444444444445, 0.001691701955027373
Br, 0.002222777777777778, 0.0005564444444444445, -1.295809992170007e-005
Bz, 0.002222777777777778, 0.0011118888888888888, 0.001702849587535117
Br, 0.002222777777777778, 0.0011118888888888888, -2.541218425874242e-005
Bz, 0.002222777777777778, 0.0016673333333333334, 0.001720327167869434
Br, 0.002222777777777778, 0.0016673333333333334, -3.91834506185204e-005
Bz, 0.002222777777777778, 0.002222777777777778, 0.001744719112233678
Br, 0.002222777777777778, 0.002222777777777778, -4.797674030166879e-005
Bz, 0.002222777777777778, 0.0027782222222222223, 0.001772975025983844
Br, 0.002222777777777778, 0.0027782222222222223, -5.441902854540598e-005
Bz, 0.002222777777777778, 0.003333666666666667, 0.001802740745707625
Br, 0.002222777777777778, 0.003333666666666667, -5.829043153413974e-005
Bz, 0.002222777777777778, 0.0038891111111111114, 0.001835405766753831
Br, 0.002222777777777778, 0.0038891111111111114, -6.065587374778472e-005
Bz, 0.002222777777777778, 0.004444555555555556, 0.00186694106386162
Br, 0.002222777777777778, 0.004444555555555556, -5.92534990039325e-005
Bz, 0.002222777777777778, 0.005, 0.001898173187614911
Br, 0.002222777777777778, 0.005, -5.263080793444054e-005
Bz, 0.0027782222222222223, 1e-06, 0.00167185456338438
Br, 0.0027782222222222223, 1e-06, -9.386131631471708e-006
Bz, 0.0027782222222222223, 0.0005564444444444445, 0.001675989685258642
Br, 0.0027782222222222223, 0.0005564444444444445, -1.690587347381808e-005
Bz, 0.0027782222222222223, 0.0011118888888888888, 0.001688024739165007
Br, 0.0027782222222222223, 0.0011118888888888888, -3.391717010367921e-005
Bz, 0.0027782222222222223, 0.0016673333333333334, 0.001706148115786243
Br, 0.0027782222222222223, 0.0016673333333333334, -4.869480322207927e-005
Bz, 0.0027782222222222223, 0.002222777777777778, 0.001728137150463116
Br, 0.0027782222222222223, 0.002222777777777778, -6.069667202313015e-005
Bz, 0.0027782222222222223, 0.0027782222222222223, 0.001762966639844361
Br, 0.0027782222222222223, 0.0027782222222222223, -7.210783279747144e-005
Bz, 0.0027782222222222223, 0.003333666666666667, 0.001799250988789265
Br, 0.0027782222222222223, 0.003333666666666667, -7.974686588425668e-005
Bz, 0.0027782222222222223, 0.0038891111111111114, 0.001834815088252139
Br, 0.0027782222222222223, 0.0038891111111111114, -7.812100455133155e-005
Bz, 0.0027782222222222223, 0.004444555555555556, 0.001869890143868224
Br, 0.0027782222222222223, 0.004444555555555556, -7.756667837522635e-005
Bz, 0.0027782222222222223, 0.005, 0.001902225821290368
Br, 0.0027782222222222223, 0.005, -6.850146617912329e-005
Bz, 0.003333666666666667, 1e-06, 0.001652567121035622
Br, 0.003333666666666667, 1e-06, -1.132821588788275e-005
Bz, 0.003333666666666667, 0.0005564444444444445, 0.001657189078008234
Br, 0.003333666666666667, 0.0005564444444444445, -2.094062028049977e-005
Bz, 0.003333666666666667, 0.0011118888888888888, 0.001670168555012562
Br, 0.003333666666666667, 0.0011118888888888888, -4.246567941261118e-005
Bz, 0.003333666666666667, 0.0016673333333333334, 0.001691505725662791
Br, 0.003333666666666667, 0.0016673333333333334, -6.00735043241921e-005
Bz, 0.003333666666666667, 0.002222777777777778, 0.001716760504306691
Br, 0.003333666666666667, 0.002222777777777778, -7.715686302823058e-005
Bz, 0.003333666666666667, 0.0027782222222222223, 0.001750234632032889
Br, 0.003333666666666667, 0.0027782222222222223, -9.226621074231287e-005
Bz, 0.003333666666666667, 0.003333666666666667, 0.001792371860960032
Br, 0.003333666666666667, 0.003333666666666667, -0.0001030757882231403
Bz, 0.003333666666666667, 0.0038891111111111114, 0.001837490681800756
Br, 0.003333666666666667, 0.0038891111111111114, -0.0001024963963743844
Bz, 0.003333666666666667, 0.004444555555555556, 0.001878430608567734
Br, 0.003333666666666667, 0.004444555555555556, -9.764894053478235e-005
Bz, 0.003333666666666667, 0.005, 0.001916771541119782
Br, 0.003333666666666667, 0.005, -8.620472116602307e-005
Bz, 0.0038891111111111114, 1e-06, 0.001627968142492672
Br, 0.0038891111111111114, 1e-06, -1.211592857165627e-005
Bz, 0.0038891111111111114, 0.0005564444444444445, 0.001635572282993618
Br, 0.0038891111111111114, 0.0005564444444444445, -2.613561652070445e-005
Bz, 0.0038891111111111114, 0.0011118888888888888, 0.001647209945860494
Br, 0.0038891111111111114, 0.0011118888888888888, -5.299684561010679e-005
Bz, 0.0038891111111111114, 0.0016673333333333334, 0.001672110616890489
Br, 0.0038891111111111114, 0.0016673333333333334, -7.67396422858947e-005
Bz, 0.0038891111111111114, 0.002222777777777778, 0.001698258599163325
Br, 0.0038891111111111114, 0.002222777777777778, -9.519909411871659e-005
Bz, 0.0038891111111111114, 0.0027782222222222223, 0.001741468553289156
Br, 0.0038891111111111114, 0.0027782222222222223, -0.0001154735635508368
Bz, 0.0038891111111111114, 0.003333666666666667, 0.001784584415820321
Br, 0.0038891111111111114, 0.003333666666666667, -0.0001302436227790347
Bz, 0.0038891111111111114, 0.0038891111111111114, 0.001840060187807855
Br, 0.0038891111111111114, 0.0038891111111111114, -0.0001311933760459702
Bz, 0.0038891111111111114, 0.004444555555555556, 0.001887245066648894
Br, 0.0038891111111111114, 0.004444555555555556, -0.0001238956776031769
Bz, 0.0038891111111111114, 0.005, 0.001932414731653955
Br, 0.0038891111111111114, 0.005, -0.0001075554053809776
Bz, 0.004444555555555556, 1e-06, 0.001599874017565355
Br, 0.004444555555555556, 1e-06, -1.610325560457421e-005
Bz, 0.004444555555555556, 0.0005564444444444445, 0.001605743297119533
Br, 0.004444555555555556, 0.0005564444444444445, -3.235621324887487e-005
Bz, 0.004444555555555556, 0.0011118888888888888, 0.001619603770096045
Br, 0.004444555555555556, 0.0011118888888888888, -6.216522066872281e-005
Bz, 0.004444555555555556, 0.0016673333333333334, 0.001639052745924361
Br, 0.004444555555555556, 0.0016673333333333334, -9.143281800051757e-005
Bz, 0.004444555555555556, 0.002222777777777778, 0.001674631594660405
Br, 0.004444555555555556, 0.002222777777777778, -0.0001184655855946007
Bz, 0.004444555555555556, 0.0027782222222222223, 0.001718723061380261
Br, 0.004444555555555556, 0.0027782222222222223, -0.0001437907450719165
Bz, 0.004444555555555556, 0.003333666666666667, 0.001777778536489696
Br, 0.004444555555555556, 0.003333666666666667, -0.0001659566932259698
Bz, 0.004444555555555556, 0.0038891111111111114, 0.001839076854470477
Br, 0.004444555555555556, 0.0038891111111111114, -0.0001673166853385375
Bz, 0.004444555555555556, 0.004444555555555556, 0.00190384724459063
Br, 0.004444555555555556, 0.004444555555555556, -0.0001624491566573931
Bz, 0.004444555555555556, 0.005, 0.001956980616138503
Br, 0.004444555555555556, 0.005, -0.0001343321663249902
Bz, 0.005, 1e-06, 0.001566275501466888
Br, 0.005, 1e-06, -1.440327805270441e-005
Bz, 0.005, 0.0005564444444444445, 0.001572737523383725
Br, 0.005, 0.0005564444444444445, -3.414504278396319e-005
Bz, 0.005, 0.0011118888888888888, 0.001582070456367746
Br, 0.005, 0.0011118888888888888, -7.082078780756533e-005
Bz, 0.005, 0.0016673333333333334, 0.001604147552259758
Br, 0.005, 0.0016673333333333334, -0.0001083384949286657
Bz, 0.005, 0.002222777777777778, 0.001642611400368224
Br, 0.005, 0.002222777777777778, -0.0001452929352391858
Bz, 0.005, 0.0027782222222222223, 0.001695605894476105
Br, 0.005, 0.0027782222222222223, -0.0001819535514614266
Bz, 0.005, 0.003333666666666667, 0.001762847073958383
Br, 0.005, 0.003333666666666667, -0.0002119834297579017
Bz, 0.005, 0.0038891111111111114, 0.001841415419321177
Br, 0.005, 0.0038891111111111114, -0.0002246126149180365
Bz, 0.005, 0.004444555555555556, 0.001928682865500539
Br, 0.005, 0.004444555555555556, -0.0002056534367396012
Bz, 0.005, 0.005, 0.001995375723900997
Br, 0.005, 0.005, -0.0001677996452303012
nodes, 7713
elements, 15052
