Bz, 1e-06, 1e-06, 0.00171216394981
Br, 1e-06, 1e-06, 5.43252416524e-09
Bz, 1e-06, 0.0005564444444444445, 0.00171521295896
Br, 1e-06, 0.0005564444444444445, -5.33327187261e-09
Bz, 1e-06, 0.0011118888888888888, 0.00172400062648
Br, 1e-06, 0.0011118888888888888, -1.04872043466e-08
Bz, 1e-06, 0.0016673333333333334, 0.00173847995723
Br, 1e-06, 0.0016673333333333334, -1.56173626109e-08
Bz, 1e-06, 0.002222777777777778, 0.00175763179832
Br, 1e-06, 0.002222777777777778, -1.88613122601e-08
Bz, 1e-06, 0.0027782222222222223, 0.00178038730703
Br, 1e-06, 0.0027782222222222223, -2.21052619092e-08
Bz, 1e-06, 0.003333666666666667, 0.00180642874665
Br, 1e-06, 0.003333666666666667, -2.42370564287e-08
Bz, 1e-06, 0.0038891111111111114, 0.00183330657089
Br, 1e-06, 0.0038891111111111114, -2.41508092806e-08
Bz, 1e-06, 0.004444555555555556, 0.00186008858412
Br, 1e-06, 0.004444555555555556, -2.40645621326e-08
Bz, 1e-06, 0.005, 0.00188601964821
Br, 1e-06, 0.005, -2.21187702756e-08
Bz, 0.0005564444444444445, 1e-06, 0.00171065438935
Br, 0.0005564444444444445, 1e-06, -1.89597390058e-09
Bz, 0.0005564444444444445, 0.0005564444444444445, 0.00171370233149
Br, 0.0005564444444444445, 0.0005564444444444445, -3.01890295817e-06
Bz, 0.0005564444444444445, 0.0011118888888888888, 0.0017226751725
Br, 0.0005564444444444445, 0.0011118888888888888, -5.88768185184e-06
Bz, 0.0005564444444444445, 0.0016673333333333334, 0.00173720647053
Br, 0.0005564444444444445, 0.0016673333333333334, -8.52240228473e-06
Bz, 0.0005564444444444445, 0.002222777777777778, 0.00175656488901
Br, 0.0005564444444444445, 0.002222777777777778, -1.07325075386e-05
Bz, 0.0005564444444444445, 0.0027782222222222223, 0.00177990220053
Br, 0.0005564444444444445, 0.0027782222222222223, -1.23841735138e-05
Bz, 0.0005564444444444445, 0.003333666666666667, 0.00180589976843
Br, 0.0005564444444444445, 0.003333666666666667, -1.34289698321e-05
Bz, 0.0005564444444444445, 0.0038891111111111114, 0.00183329534849
Br, 0.0005564444444444445, 0.0038891111111111114, -1.3731563777e-05
Bz, 0.0005564444444444445, 0.004444555555555556, 0.00186064015184
Br, 0.0005564444444444445, 0.004444555555555556, -1.33661331303e-05
Bz, 0.0005564444444444445, 0.005, 0.001886510478
Br, 0.0005564444444444445, 0.005, -1.23600850908e-05
Bz, 0.0011118888888888888, 1e-06, 0.00170606569757
Br, 0.0011118888888888888, 1e-06, -2.7708230643e-09
Bz, 0.0011118888888888888, 0.0005564444444444445, 0.00170921893322
Br, 0.0011118888888888888, 0.0005564444444444445, -6.12596299182e-06
Bz, 0.0011118888888888888, 0.0011118888888888888, 0.00171850306227
Br, 0.0011118888888888888, 0.0011118888888888888, -1.19941197345e-05
Bz, 0.0011118888888888888, 0.0016673333333333334, 0.00173353202547
Br, 0.0011118888888888888, 0.0016673333333333334, -1.72839995651e-05
Bz, 0.0011118888888888888, 0.002222777777777778, 0.00175361846397
Br, 0.0011118888888888888, 0.002222777777777778, -2.18463610499e-05
Bz, 0.0011118888888888888, 0.0027782222222222223, 0.00177786549666
Br, 0.0011118888888888888, 0.0027782222222222223, -2.51899098375e-05
Bz, 0.0011118888888888888, 0.003333666666666667, 0.00180492169857
Br, 0.0011118888888888888, 0.003333666666666667, -2.73309552608e-05
Bz, 0.0011118888888888888, 0.0038891111111111114, 0.00183335826311
Br, 0.0011118888888888888, 0.0038891111111111114, -2.80224645876e-05
Bz, 0.0011118888888888888, 0.004444555555555556, 0.00186168557029
Br, 0.0011118888888888888, 0.004444555555555556, -2.71773702239e-05
Bz, 0.0011118888888888888, 0.005, 0.00188847398148
Br, 0.0011118888888888888, 0.005, -2.50566804266e-05
Bz, 0.0016673333333333334, 1e-06, 0.00169826294683
Br, 0.0016673333333333334, 1e-06, -4.70086900412e-09
Bz, 0.0016673333333333334, 0.0005564444444444445, 0.00170157315455
Br, 0.0016673333333333334, 0.0005564444444444445, -9.43710701128e-06
Bz, 0.0016673333333333334, 0.0011118888888888888, 0.00171134611184
Br, 0.0016673333333333334, 0.0011118888888888888, -1.84746525219e-05
Bz, 0.0016673333333333334, 0.0016673333333333334, 0.00172721213256
Br, 0.0016673333333333334, 0.0016673333333333334, -2.67006618173e-05
Bz, 0.0016673333333333334, 0.002222777777777778, 0.00174851839803
Br, 0.0016673333333333334, 0.002222777777777778, -3.37252595823e-05
Bz, 0.0016673333333333334, 0.0027782222222222223, 0.00177430487779
Br, 0.0016673333333333334, 0.0027782222222222223, -3.91159783553e-05
Bz, 0.0016673333333333334, 0.003333666666666667, 0.00180316170399
Br, 0.0016673333333333334, 0.003333666666666667, -4.23734504994e-05
Bz, 0.0016673333333333334, 0.0038891111111111114, 0.00183348741546
Br, 0.0016673333333333334, 0.0038891111111111114, -4.32771506331e-05
Bz, 0.0016673333333333334, 0.004444555555555556, 0.00186364667428
Br, 0.0016673333333333334, 0.004444555555555556, -4.19974125405e-05
Bz, 0.0016673333333333334, 0.005, 0.00189196149926
Br, 0.0016673333333333334, 0.005, -3.85623242916e-05
Bz, 0.002222777777777778, 1e-06, 0.00168700857999
Br, 0.002222777777777778, 1e-06, -1.03885879466e-08
Bz, 0.002222777777777778, 0.0005564444444444445, 0.00169053106733
Br, 0.002222777777777778, 0.0005564444444444445, -1.30270005744e-05
Bz, 0.002222777777777778, 0.0011118888888888888, 0.00170097009263
Br, 0.002222777777777778, 0.0011118888888888888, -2.55408874481e-05
Bz, 0.002222777777777778, 0.0016673333333333334, 0.00171799264131
Br, 0.002222777777777778, 0.0016673333333333334, -3.7042015535e-05
Bz, 0.002222777777777778, 0.002222777777777778, 0.00174099362352
Br, 0.002222777777777778, 0.002222777777777778, -4.69108965868e-05
Bz, 0.002222777777777778, 0.0027782222222222223, 0.00176898230718
Br, 0.002222777777777778, 0.0027782222222222223, -5.45503093224e-05
Bz, 0.002222777777777778, 0.003333666666666667, 0.00180052925989
Br, 0.002222777777777778, 0.003333666666666667, -5.91165281935e-05
Bz, 0.002222777777777778, 0.0038891111111111114, 0.00183381454861
Br, 0.002222777777777778, 0.0038891111111111114, -6.04584630161e-05
Bz, 0.002222777777777778, 0.004444555555555556, 0.00186672451396
Br, 0.002222777777777778, 0.004444555555555556, -5.83847081177e-05
Bz, 0.002222777777777778, 0.005, 0.00189722499889
Br, 0.002222777777777778, 0.005, -5.32927867016e-05
Bz, 0.0027782222222222223, 1e-06, 0.0016719866223
Br, 0.0027782222222222223, 1e-06, -2.9281071026e-08
Bz, 0.0027782222222222223, 0.0005564444444444445, 0.00167576036037
Br, 0.0027782222222222223, 0.0005564444444444445, -1.6965446818e-05
Bz, 0.0027782222222222223, 0.0011118888888888888, 0.00168699416104
Br, 0.0027782222222222223, 0.0011118888888888888, -3.33678593269e-05
Bz, 0.0027782222222222223, 0.0016673333333333334, 0.00170545803746
Br, 0.0027782222222222223, 0.0016673333333333334, -4.85745714174e-05
Bz, 0.0027782222222222223, 0.002222777777777778, 0.00173066078893
Br, 0.0027782222222222223, 0.002222777777777778, -6.18442871325e-05
Bz, 0.0027782222222222223, 0.0027782222222222223, 0.00176166133839
Br, 0.0027782222222222223, 0.0027782222222222223, -7.21676198791e-05
Bz, 0.0027782222222222223, 0.003333666666666667, 0.00179696693354
Br, 0.0027782222222222223, 0.003333666666666667, -7.86063023879e-05
Bz, 0.0027782222222222223, 0.0038891111111111114, 0.00183440396971
Br, 0.0027782222222222223, 0.0038891111111111114, -8.03271141444e-05
Bz, 0.0027782222222222223, 0.004444555555555556, 0.00187124174949
Br, 0.0027782222222222223, 0.004444555555555556, -7.71033938876e-05
Bz, 0.0027782222222222223, 0.005, 0.00190490180294
Br, 0.0027782222222222223, 0.005, -6.96816645344e-05
Bz, 0.003333666666666667, 1e-06, 0.00165283713993
Br, 0.003333666666666667, 1e-06, -3.95087142789e-08
Bz, 0.003333666666666667, 0.0005564444444444445, 0.00165687038075
Br, 0.003333666666666667, 0.0005564444444444445, -2.12851868753e-05
Bz, 0.003333666666666667, 0.0011118888888888888, 0.00166894530994
Br, 0.003333666666666667, 0.0011118888888888888, -4.20396580921e-05
Bz, 0.003333666666666667, 0.0016673333333333334, 0.00168900261704
Br, 0.003333666666666667, 0.0016673333333333334, -6.15642219652e-05
Bz, 0.003333666666666667, 0.002222777777777778, 0.00171680802708
Br, 0.003333666666666667, 0.002222777777777778, -7.89570589258e-05
Bz, 0.003333666666666667, 0.0027782222222222223, 0.00175166058444
Br, 0.003333666666666667, 0.0027782222222222223, -9.28386409605e-05
Bz, 0.003333666666666667, 0.003333666666666667, 0.00179209937419
Br, 0.003333666666666667, 0.003333666666666667, -0.000101732449205
Bz, 0.003333666666666667, 0.0038891111111111114, 0.00183535780324
Br, 0.003333666666666667, 0.0038891111111111114, -0.000104106443864
Bz, 0.003333666666666667, 0.004444555555555556, 0.00187796676738
Br, 0.003333666666666667, 0.004444555555555556, -9.92464378816e-05
Bz, 0.003333666666666667, 0.005, 0.00191601559945
Br, 0.003333666666666667, 0.005, -8.8256850849e-05
Bz, 0.0038891111111111114, 1e-06, 0.00162921142049
Br, 0.0038891111111111114, 1e-06, -4.84426065509e-08
Bz, 0.0038891111111111114, 0.0005564444444444445, 0.00163345974331
Br, 0.0038891111111111114, 0.0005564444444444445, -2.59496180839e-05
Bz, 0.0038891111111111114, 0.0011118888888888888, 0.00164626288657
Br, 0.0038891111111111114, 0.0011118888888888888, -5.14900351909e-05
Bz, 0.0038891111111111114, 0.0016673333333333334, 0.00166785841993
Br, 0.0038891111111111114, 0.0016673333333333334, -7.60428667539e-05
Bz, 0.0038891111111111114, 0.002222777777777778, 0.00169845736291
Br, 0.0038891111111111114, 0.002222777777777778, -9.86258436135e-05
Bz, 0.0038891111111111114, 0.0027782222222222223, 0.00173790574841
Br, 0.0038891111111111114, 0.0027782222222222223, -0.00011745026249
Bz, 0.0038891111111111114, 0.003333666666666667, 0.00178501770645
Br, 0.0038891111111111114, 0.003333666666666667, -0.000130071500966
Bz, 0.0038891111111111114, 0.0038891111111111114, 0.00183680020307
Br, 0.0038891111111111114, 0.0038891111111111114, -0.000133704279345
Bz, 0.0038891111111111114, 0.004444555555555556, 0.00188811611831
Br, 0.0038891111111111114, 0.004444555555555556, -0.000126636821586
Bz, 0.0038891111111111114, 0.005, 0.00193255863947
Br, 0.0038891111111111114, 0.005, -0.000109865328054
Bz, 0.004444555555555556, 1e-06, 0.0016008643567
Br, 0.004444555555555556, 1e-06, -4.77746894859e-08
Bz, 0.004444555555555556, 0.0005564444444444445, 0.00160520472752
Br, 0.004444555555555556, 0.0005564444444444445, -3.07951899684e-05
Bz, 0.004444555555555556, 0.0011118888888888888, 0.00161840385188
Br, 0.004444555555555556, 0.0011118888888888888, -6.14926902171e-05
Bz, 0.004444555555555556, 0.0016673333333333334, 0.00164106821388
Br, 0.004444555555555556, 0.0016673333333333334, -9.18484247101e-05
Bz, 0.004444555555555556, 0.002222777777777778, 0.00167414450779
Br, 0.004444555555555556, 0.002222777777777778, -0.000120928320456
Bz, 0.004444555555555556, 0.0027782222222222223, 0.00171848269172
Br, 0.004444555555555556, 0.0027782222222222223, -0.000146753635544
Bz, 0.004444555555555556, 0.003333666666666667, 0.00177415791036
Br, 0.004444555555555556, 0.003333666666666667, -0.000165643294657
Bz, 0.004444555555555556, 0.0038891111111111114, 0.00183845631449
Br, 0.004444555555555556, 0.0038891111111111114, -0.000172435855547
Bz, 0.004444555555555556, 0.004444555555555556, 0.00190340754131
Br, 0.004444555555555556, 0.004444555555555556, -0.000162507417643
Bz, 0.004444555555555556, 0.005, 0.00195836019475
Br, 0.004444555555555556, 0.005, -0.000135868288562
Bz, 0.005, 1e-06, 0.00156776547196
Br, 0.005, 1e-06, -6.11595382384e-08
Bz, 0.005, 0.0005564444444444445, 0.00157199617672
Br, 0.005, 0.0005564444444444445, -3.55236003403e-05
Bz, 0.005, 0.0011118888888888888, 0.00158495547366
Br, 0.005, 0.0011118888888888888, -7.14572063579e-05
Bz, 0.005, 0.0016673333333333334, 0.00160765796666
Br, 0.005, 0.0016673333333333334, -0.000108113577092
Bz, 0.005, 0.002222777777777778, 0.00164190488594
Br, 0.005, 0.002222777777777778, -0.000145189278301
Bz, 0.005, 0.0027782222222222223, 0.00169034654525
Br, 0.005, 0.0027782222222222223, -0.000180995147175
Bz, 0.005, 0.003333666666666667, 0.0017557341855
Br, 0.005, 0.003333666666666667, -0.000210860199446
Bz, 0.005, 0.0038891111111111114, 0.0018378996468
Br, 0.005, 0.0038891111111111114, -0.000225801957473
Bz, 0.005, 0.004444555555555556, 0.00192720057272
Br, 0.005, 0.004444555555555556, -0.000213164622542
Bz, 0.005, 0.005, 0.00200127002538
Br, 0.005, 0.005, -0.000169348667196
dofs, 66186
nodes, 8937
elements, 14608
