Alr;Ar;Br;Brm;Brmx;Brmy;Brx;Bry;Fl;Flx;Fly;Hr;Hrx;Hry;J;Je;Jivr;Jr;R;Tl;Z;gamma;mur;pj;t;v;vx;vy;wm;
0;2.31611e-23;0.00171216;0;0;0;5.49269e-09;0.00171216;0;0;0;1362.49;0.00437093;1362.49;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.16641;
9.13345e-13;2.79624e-08;0.00171216;0;0;0;-2.73479e-09;0.00171216;0;0;0;1362.49;-0.00217627;1362.49;0;0;0;0;3.26633e-05;0;2.26131e-05;0;1;0;0;0;0;0;1.1664;
3.6534e-12;5.59251e-08;0.00171216;0;0;0;-2.53544e-08;0.00171216;0;0;0;1362.49;-0.0201764;1362.49;0;0;0;0;6.53266e-05;0;4.52261e-05;0;1;0;0;0;0;0;1.1664;
8.22021e-12;8.38883e-08;0.00171216;0;0;0;-6.23662e-08;0.00171216;0;0;0;1362.49;-0.0496293;1362.49;0;0;0;0;9.79899e-05;0;6.78392e-05;0;1;0;0;0;0;0;1.1664;
1.46139e-11;1.11852e-07;0.00171216;0;0;0;-1.1377e-07;0.00171216;0;0;0;1362.49;-0.0905352;1362.49;0;0;0;0;0.000130653;0;9.04523e-05;0;1;0;0;0;0;0;1.1664;
2.28345e-11;1.39817e-07;0.00171216;0;0;0;-1.79566e-07;0.00171216;0;0;0;1362.49;-0.142894;1362.49;0;0;0;0;0.000163317;0;0.000113065;0;1;0;0;0;0;0;1.1664;
3.28821e-11;1.67783e-07;0.00171216;0;0;0;-2.59754e-07;0.00171216;0;0;0;1362.49;-0.206706;1362.49;0;0;0;0;0.00019598;0;0.000135678;0;1;0;0;0;0;0;1.1664;
4.47571e-11;1.95751e-07;0.00171216;0;0;0;-3.54335e-07;0.00171216;0;0;0;1362.49;-0.28197;1362.49;0;0;0;0;0.000228643;0;0.000158291;0;1;0;0;0;0;0;1.1664;
5.84595e-11;2.2372e-07;0.00171216;0;0;0;-4.63307e-07;0.00171216;0;0;0;1362.49;-0.368687;1362.49;0;0;0;0;0.000261307;0;0.000180905;0;1;0;0;0;0;0;1.1664;
7.39896e-11;2.51691e-07;0.00171215;0;0;0;-5.86672e-07;0.00171215;0;0;0;1362.49;-0.466858;1362.49;0;0;0;0;0.00029397;0;0.000203518;0;1;0;0;0;0;0;1.16639;
9.13477e-11;2.79665e-07;0.00171215;0;0;0;-7.24429e-07;0.00171215;0;0;0;1362.48;-0.576481;1362.48;0;0;0;0;0.000326633;0;0.000226131;0;1;0;0;0;0;0;1.16639;
1.10534e-10;3.0764e-07;0.00171215;0;0;0;-8.76578e-07;0.00171215;0;0;0;1362.48;-0.697557;1362.48;0;0;0;0;0.000359296;0;0.000248744;0;1;0;0;0;0;0;1.16638;
1.31549e-10;3.35619e-07;0.00171214;0;0;0;-1.04312e-06;0.00171214;0;0;0;1362.48;-0.830086;1362.48;0;0;0;0;0.00039196;0;0.000271357;0;1;0;0;0;0;0;1.16638;
1.54393e-10;3.636e-07;0.00171214;0;0;0;-1.22405e-06;0.00171214;0;0;0;1362.47;-0.974068;1362.47;0;0;0;0;0.000424623;0;0.00029397;0;1;0;0;0;0;0;1.16637;
1.79066e-10;3.91584e-07;0.00171214;0;0;0;-1.41938e-06;0.00171214;0;0;0;1362.47;-1.1295;1362.47;0;0;0;0;0.000457286;0;0.000316583;0;1;0;0;0;0;0;1.16637;
2.05569e-10;4.19571e-07;0.00171213;0;0;0;-1.6291e-06;0.00171213;0;0;0;1362.47;-1.29639;1362.47;0;0;0;0;0.00048995;0;0.000339196;0;1;0;0;0;0;0;1.16636;
2.33902e-10;4.47563e-07;0.00171213;0;0;0;-1.8532e-06;0.00171213;0;0;0;1362.46;-1.47473;1362.46;0;0;0;0;0.000522613;0;0.000361809;0;1;0;0;0;0;0;1.16635;
2.64066e-10;4.75557e-07;0.00171212;0;0;0;-2.09171e-06;0.00171212;0;0;0;1362.46;-1.66452;1362.46;0;0;0;0;0.000555276;0;0.000384422;0;1;0;0;0;0;0;1.16635;
2.96061e-10;5.03556e-07;0.00171211;0;0;0;-2.3446e-06;0.00171211;0;0;0;1362.45;-1.86577;1362.45;0;0;0;0;0.00058794;0;0.000407035;0;1;0;0;0;0;0;1.16634;
3.29887e-10;5.31559e-07;0.00171211;0;0;0;-2.61189e-06;0.00171211;0;0;0;1362.45;-2.07847;1362.45;0;0;0;0;0.000620603;0;0.000429648;0;1;0;0;0;0;0;1.16633;
3.65546e-10;5.59567e-07;0.0017121;0;0;0;-2.89357e-06;0.0017121;0;0;0;1362.44;-2.30262;1362.44;0;0;0;0;0.000653266;0;0.000452261;0;1;0;0;0;0;0;1.16632;
4.03038e-10;5.87579e-07;0.0017121;0;0;0;-3.18943e-06;0.0017121;0;0;0;1362.44;-2.53806;1362.44;0;0;0;0;0.00068593;0;0.000474874;0;1;0;0;0;0;0;1.16632;
4.42364e-10;6.15597e-07;0.00171209;0;0;0;-3.50041e-06;0.00171209;0;0;0;1362.44;-2.78554;1362.43;0;0;0;0;0.000718593;0;0.000497487;0;1;0;0;0;0;0;1.16631;
4.83523e-10;6.4362e-07;0.00171209;0;0;0;-3.82643e-06;0.00171208;0;0;0;1362.43;-3.04497;1362.43;0;0;0;0;0.000751256;0;0.000520101;0;1;0;0;0;0;0;1.1663;
5.26518e-10;6.71648e-07;0.00171209;0;0;0;-4.16749e-06;0.00171208;0;0;0;1362.43;-3.31637;1362.43;0;0;0;0;0.00078392;0;0.000542714;0;1;0;0;0;0;0;1.1663;
5.71348e-10;6.99682e-07;0.00171208;0;0;0;-4.52357e-06;0.00171208;0;0;0;1362.43;-3.59974;1362.42;0;0;0;0;0.000816583;0;0.000565327;0;1;0;0;0;0;0;1.1663;
6.18015e-10;7.27722e-07;0.00171208;0;0;0;-4.8947e-06;0.00171207;0;0;0;1362.43;-3.89507;1362.42;0;0;0;0;0.000849246;0;0.00058794;0;1;0;0;0;0;0;1.16629;
6.6652e-10;7.55769e-07;0.00171208;0;0;0;-5.28086e-06;0.00171207;0;0;0;1362.43;-4.20236;1362.42;0;0;0;0;0.00088191;0;0.000610553;0;1;0;0;0;0;0;1.16629;
7.16862e-10;7.83822e-07;0.00171208;0;0;0;-5.68205e-06;0.00171207;0;0;0;1362.42;-4.52162;1362.42;0;0;0;0;0.000914573;0;0.000633166;0;1;0;0;0;0;0;1.16629;
7.69044e-10;8.11882e-07;0.00171208;0;0;0;-6.09828e-06;0.00171207;0;0;0;1362.42;-4.85285;1362.42;0;0;0;0;0.000947236;0;0.000655779;0;1;0;0;0;0;0;1.16629;
8.23066e-10;8.39949e-07;0.00171208;0;0;0;-6.52954e-06;0.00171206;0;0;0;1362.42;-5.19603;1362.41;0;0;0;0;0.000979899;0;0.000678392;0;1;0;0;0;0;0;1.16629;
8.78929e-10;8.68024e-07;0.00171208;0;0;0;-6.97584e-06;0.00171206;0;0;0;1362.43;-5.55119;1362.41;0;0;0;0;0.00101256;0;0.000701005;0;1;0;0;0;0;0;1.16629;
9.36634e-10;8.96107e-07;0.00171208;0;0;0;-7.43718e-06;0.00171206;0;0;0;1362.43;-5.9183;1362.41;0;0;0;0;0.00104523;0;0.000723618;0;1;0;0;0;0;0;1.16629;
9.96183e-10;9.24197e-07;0.00171208;0;0;0;-7.91355e-06;0.00171207;0;0;0;1362.43;-6.29739;1362.42;0;0;0;0;0.00107789;0;0.000746231;0;1;0;0;0;0;0;1.1663;
1.05758e-09;9.52296e-07;0.00171209;0;0;0;-8.40495e-06;0.00171207;0;0;0;1362.43;-6.68843;1362.42;0;0;0;0;0.00111055;0;0.000768844;0;1;0;0;0;0;0;1.1663;
1.12081e-09;9.80404e-07;0.00171209;0;0;0;-8.91139e-06;0.00171207;0;0;0;1362.44;-7.09144;1362.42;0;0;0;0;0.00114322;0;0.000791457;0;1;0;0;0;0;0;1.16631;
1.1859e-09;1.00852e-06;0.0017121;0;0;0;-9.41973e-06;0.00171207;0;0;0;1362.44;-7.49596;1362.42;0;0;0;0;0.00117588;0;0.00081407;0;1;0;0;0;0;0;1.16632;
1.25283e-09;1.03665e-06;0.00171211;0;0;0;-9.96137e-06;0.00171208;0;0;0;1362.45;-7.92699;1362.43;0;0;0;0;0.00120854;0;0.000836683;0;1;0;0;0;0;0;1.16633;
1.32161e-09;1.06478e-06;0.00171212;0;0;0;-1.05173e-05;0.00171209;0;0;0;1362.46;-8.36939;1362.43;0;0;0;0;0.00124121;0;0.000859296;0;1;0;0;0;0;0;1.16635;
1.39224e-09;1.09292e-06;0.00171213;0;0;0;-1.10875e-05;0.0017121;0;0;0;1362.47;-8.82315;1362.44;0;0;0;0;0.00127387;0;0.00088191;0;1;0;0;0;0;0;1.16636;
1.46473e-09;1.12108e-06;0.00171215;0;0;0;-1.1672e-05;0.00171211;0;0;0;1362.48;-9.28829;1362.45;0;0;0;0;0.00130653;0;0.000904523;0;1;0;0;0;0;0;1.16638;
1.53906e-09;1.14925e-06;0.00171218;0;0;0;-1.22692e-05;0.00171213;0;0;0;1362.5;-9.76347;1362.47;0;0;0;0;0.0013392;0;0.000927136;0;1;0;0;0;0;0;1.16642;
1.61526e-09;1.17742e-06;0.00171218;0;0;0;-1.28833e-05;0.00171214;0;0;0;1362.51;-10.2522;1362.47;0;0;0;0;0.00137186;0;0.000949749;0;1;0;0;0;0;0;1.16643;
1.6933e-09;1.20561e-06;0.0017122;0;0;0;-1.35132e-05;0.00171214;0;0;0;1362.52;-10.7534;1362.48;0;0;0;0;0.00140452;0;0.000972362;0;1;0;0;0;0;0;1.16645;
1.77321e-09;1.23381e-06;0.00171221;0;0;0;-1.41588e-05;0.00171215;0;0;0;1362.53;-11.2672;1362.49;0;0;0;0;0.00143719;0;0.000994975;0;1;0;0;0;0;0;1.16647;
1.85497e-09;1.26202e-06;0.00171223;0;0;0;-1.48201e-05;0.00171217;0;0;0;1362.55;-11.7934;1362.5;0;0;0;0;0.00146985;0;0.00101759;0;1;0;0;0;0;0;1.1665;
1.9386e-09;1.29024e-06;0.00171226;0;0;0;-1.54971e-05;0.00171219;0;0;0;1362.57;-12.3321;1362.51;0;0;0;0;0.00150251;0;0.0010402;0;1;0;0;0;0;0;1.16653;
2.02409e-09;1.31847e-06;0.0017123;0;0;0;-1.61776e-05;0.00171222;0;0;0;1362.6;-12.8737;1362.54;0;0;0;0;0.00153518;0;0.00106281;0;1;0;0;0;0;0;1.16659;
2.11144e-09;1.34672e-06;0.00171233;0;0;0;-1.68838e-05;0.00171225;0;0;0;1362.63;-13.4357;1362.56;0;0;0;0;0.00156784;0;0.00108543;0;1;0;0;0;0;0;1.16664;
2.20065e-09;1.37498e-06;0.00171237;0;0;0;-1.76061e-05;0.00171228;0;0;0;1362.66;-14.0105;1362.59;0;0;0;0;0.0016005;0;0.00110804;0;1;0;0;0;0;0;1.16669;
2.29174e-09;1.40325e-06;0.00171241;0;0;0;-1.83446e-05;0.00171231;0;0;0;1362.69;-14.5981;1362.61;0;0;0;0;0.00163317;0;0.00113065;0;1;0;0;0;0;0;1.16674;
2.3847e-09;1.43154e-06;0.00171246;0;0;0;-1.90992e-05;0.00171235;0;0;0;1362.73;-15.1986;1362.64;0;0;0;0;0.00166583;0;0.00115327;0;1;0;0;0;0;0;1.1668;
2.47952e-09;1.45984e-06;0.0017125;0;0;0;-1.98699e-05;0.00171239;0;0;0;1362.76;-15.8119;1362.67;0;0;0;0;0.00169849;0;0.00117588;0;1;0;0;0;0;0;1.16687;
2.57622e-09;1.48815e-06;0.00171255;0;0;0;-2.06568e-05;0.00171243;0;0;0;1362.8;-16.4381;1362.7;0;0;0;0;0.00173116;0;0.00119849;0;1;0;0;0;0;0;1.16694;
2.6748e-09;1.51648e-06;0.00171261;0;0;0;-2.14598e-05;0.00171247;0;0;0;1362.85;-17.0771;1362.74;0;0;0;0;0.00176382;0;0.00122111;0;1;0;0;0;0;0;1.16701;
2.77525e-09;1.54483e-06;0.00171266;0;0;0;-2.2279e-05;0.00171252;0;0;0;1362.89;-17.729;1362.78;0;0;0;0;0.00179648;0;0.00124372;0;1;0;0;0;0;0;1.16709;
2.87759e-09;1.57319e-06;0.00171272;0;0;0;-2.31143e-05;0.00171257;0;0;0;1362.94;-18.3938;1362.81;0;0;0;0;0.00182915;0;0.00126633;0;1;0;0;0;0;0;1.16717;
2.98181e-09;1.60156e-06;0.00171279;0;0;0;-2.39658e-05;0.00171262;0;0;0;1362.99;-19.0713;1362.86;0;0;0;0;0.00186181;0;0.00128894;0;1;0;0;0;0;0;1.16726;
3.08791e-09;1.62996e-06;0.00171285;0;0;0;-2.48334e-05;0.00171267;0;0;0;1363.04;-19.7618;1362.9;0;0;0;0;0.00189447;0;0.00131156;0;1;0;0;0;0;0;1.16735;
3.19589e-09;1.65836e-06;0.00171292;0;0;0;-2.57172e-05;0.00171273;0;0;0;1363.1;-20.465;1362.94;0;0;0;0;0.00192714;0;0.00133417;0;1;0;0;0;0;0;1.16744;
3.30577e-09;1.68679e-06;0.001713;0;0;0;-2.66171e-05;0.00171279;0;0;0;1363.16;-21.1812;1362.99;0;0;0;0;0.0019598;0;0.00135678;0;1;0;0;0;0;0;1.16754;
3.41754e-09;1.71523e-06;0.00171309;0;0;0;-2.75346e-05;0.00171287;0;0;0;1363.23;-21.9113;1363.05;0;0;0;0;0.00199246;0;0.0013794;0;1;0;0;0;0;0;1.16767;
3.5312e-09;1.74369e-06;0.00171318;0;0;0;-2.84709e-05;0.00171294;0;0;0;1363.3;-22.6563;1363.11;0;0;0;0;0.00202513;0;0.00140201;0;1;0;0;0;0;0;1.16779;
3.64676e-09;1.77217e-06;0.00171327;0;0;0;-2.94252e-05;0.00171302;0;0;0;1363.38;-23.4157;1363.18;0;0;0;0;0.00205779;0;0.00142462;0;1;0;0;0;0;0;1.16792;
3.76422e-09;1.80067e-06;0.00171338;0;0;0;-3.03975e-05;0.00171311;0;0;0;1363.46;-24.1895;1363.24;0;0;0;0;0.00209045;0;0.00144724;0;1;0;0;0;0;0;1.16806;
3.88358e-09;1.82919e-06;0.00171348;0;0;0;-3.13878e-05;0.0017132;0;0;0;1363.54;-24.9776;1363.32;0;0;0;0;0.00212312;0;0.00146985;0;1;0;0;0;0;0;1.16821;
4.00485e-09;1.85773e-06;0.0017136;0;0;0;-3.23961e-05;0.00171329;0;0;0;1363.63;-25.78;1363.39;0;0;0;0;0.00215578;0;0.00149246;0;1;0;0;0;0;0;1.16836;
4.12802e-09;1.88628e-06;0.00171372;0;0;0;-3.34225e-05;0.00171339;0;0;0;1363.73;-26.5967;1363.47;0;0;0;0;0.00218844;0;0.00151508;0;1;0;0;0;0;0;1.16852;
4.25311e-09;1.91486e-06;0.00171384;0;0;0;-3.44668e-05;0.00171349;0;0;0;1363.83;-27.4277;1363.55;0;0;0;0;0.00222111;0;0.00153769;0;1;0;0;0;0;0;1.16869;
4.38011e-09;1.94346e-06;0.00171397;0;0;0;-3.55291e-05;0.0017136;0;0;0;1363.93;-28.2731;1363.64;0;0;0;0;0.00225377;0;0.0015603;0;1;0;0;0;0;0;1.16887;
4.50903e-09;1.97208e-06;0.00171411;0;0;0;-3.66095e-05;0.00171372;0;0;0;1364.04;-29.1328;1363.73;0;0;0;0;0.00228643;0;0.00158291;0;1;0;0;0;0;0;1.16906;
4.63986e-09;2.00072e-06;0.00171425;0;0;0;-3.76483e-05;0.00171384;0;0;0;1364.15;-29.9595;1363.82;0;0;0;0;0.0023191;0;0.00160553;0;1;0;0;0;0;0;1.16925;
4.77262e-09;2.02938e-06;0.0017144;0;0;0;-3.87666e-05;0.00171396;0;0;0;1364.27;-30.8494;1363.92;0;0;0;0;0.00235176;0;0.00162814;0;1;0;0;0;0;0;1.16946;
4.90731e-09;2.05807e-06;0.00171456;0;0;0;-3.99025e-05;0.00171409;0;0;0;1364.4;-31.7533;1364.03;0;0;0;0;0.00238442;0;0.00165075;0;1;0;0;0;0;0;1.16967;
5.04392e-09;2.08678e-06;0.00171473;0;0;0;-4.10559e-05;0.00171424;0;0;0;1364.53;-32.6712;1364.14;0;0;0;0;0.00241709;0;0.00167337;0;1;0;0;0;0;0;1.1699;
5.18247e-09;2.11551e-06;0.0017149;0;0;0;-4.22268e-05;0.00171438;0;0;0;1364.67;-33.6029;1364.26;0;0;0;0;0.00244975;0;0.00169598;0;1;0;0;0;0;0;1.17014;
5.32296e-09;2.14427e-06;0.00171509;0;0;0;-4.34152e-05;0.00171454;0;0;0;1364.82;-34.5486;1364.38;0;0;0;0;0.00248241;0;0.00171859;0;1;0;0;0;0;0;1.17039;
5.46539e-09;2.17305e-06;0.00171528;0;0;0;-4.46211e-05;0.0017147;0;0;0;1364.97;-35.5083;1364.51;0;0;0;0;0.00251508;0;0.00174121;0;1;0;0;0;0;0;1.17066;
5.60977e-09;2.20186e-06;0.00171548;0;0;0;-4.58445e-05;0.00171487;0;0;0;1365.14;-36.4818;1364.65;0;0;0;0;0.00254774;0;0.00176382;0;1;0;0;0;0;0;1.17093;
5.75609e-09;2.2307e-06;0.0017157;0;0;0;-4.70854e-05;0.00171505;0;0;0;1365.3;-37.4693;1364.79;0;0;0;0;0.0025804;0;0.00178643;0;1;0;0;0;0;0;1.17122;
5.90437e-09;2.25956e-06;0.00171592;0;0;0;-4.83439e-05;0.00171524;0;0;0;1365.48;-38.4707;1364.94;0;0;0;0;0.00261307;0;0.00180905;0;1;0;0;0;0;0;1.17152;
6.0546e-09;2.28844e-06;0.00171613;0;0;0;-4.96194e-05;0.00171541;0;0;0;1365.65;-39.4857;1365.08;0;0;0;0;0.00264573;0;0.00183166;0;1;0;0;0;0;0;1.17181;
6.20679e-09;2.31736e-06;0.00171637;0;0;0;-5.09131e-05;0.00171561;0;0;0;1365.84;-40.5153;1365.24;0;0;0;0;0.00267839;0;0.00185427;0;1;0;0;0;0;0;1.17214;
6.36095e-09;2.3463e-06;0.00171662;0;0;0;-5.22274e-05;0.00171582;0;0;0;1366.04;-41.5611;1365.4;0;0;0;0;0.00271106;0;0.00187688;0;1;0;0;0;0;0;1.17248;
6.51708e-09;2.37527e-06;0.00171688;0;0;0;-5.35621e-05;0.00171604;0;0;0;1366.24;-42.6233;1365.58;0;0;0;0;0.00274372;0;0.0018995;0;1;0;0;0;0;0;1.17283;
6.67518e-09;2.40427e-06;0.00171715;0;0;0;-5.49174e-05;0.00171627;0;0;0;1366.46;-43.7017;1365.76;0;0;0;0;0.00277638;0;0.00192211;0;1;0;0;0;0;0;1.1732;
6.83526e-09;2.4333e-06;0.00171743;0;0;0;-5.62931e-05;0.0017165;0;0;0;1366.68;-44.7965;1365.95;0;0;0;0;0.00280905;0;0.00194472;0;1;0;0;0;0;0;1.17359;
6.99732e-09;2.46236e-06;0.00171772;0;0;0;-5.76894e-05;0.00171675;0;0;0;1366.91;-45.9077;1366.14;0;0;0;0;0.00284171;0;0.00196734;0;1;0;0;0;0;0;1.17399;
7.16137e-09;2.49145e-06;0.00171802;0;0;0;-5.91062e-05;0.001717;0;0;0;1367.15;-47.0351;1366.34;0;0;0;0;0.00287437;0;0.00198995;0;1;0;0;0;0;0;1.1744;
7.32741e-09;2.52058e-06;0.00171833;0;0;0;-6.05435e-05;0.00171727;0;0;0;1367.4;-48.1789;1366.55;0;0;0;0;0.00290704;0;0.00201256;0;1;0;0;0;0;0;1.17483;
7.49545e-09;2.54973e-06;0.00171866;0;0;0;-6.20013e-05;0.00171754;0;0;0;1367.66;-49.3389;1366.77;0;0;0;0;0.0029397;0;0.00203518;0;1;0;0;0;0;0;1.17527;
7.66549e-09;2.57892e-06;0.00171899;0;0;0;-6.34796e-05;0.00171782;0;0;0;1367.93;-50.5153;1366.99;0;0;0;0;0.00297236;0;0.00205779;0;1;0;0;0;0;0;1.17573;
7.83754e-09;2.60815e-06;0.00171934;0;0;0;-6.49784e-05;0.00171811;0;0;0;1368.2;-51.708;1367.23;0;0;0;0;0.00300503;0;0.0020804;0;1;0;0;0;0;0;1.1762;
8.0116e-09;2.6374e-06;0.0017197;0;0;0;-6.64977e-05;0.00171841;0;0;0;1368.49;-52.9171;1367.46;0;0;0;0;0.00303769;0;0.00210302;0;1;0;0;0;0;0;1.17669;
8.18768e-09;2.66669e-06;0.00172006;0;0;0;-6.80382e-05;0.00171872;0;0;0;1368.78;-54.1429;1367.71;0;0;0;0;0.00307035;0;0.00212563;0;1;0;0;0;0;0;1.17719;
8.36579e-09;2.69602e-06;0.00172046;0;0;0;-6.96165e-05;0.00171905;0;0;0;1369.09;-55.3989;1367.97;0;0;0;0;0.00310302;0;0.00214824;0;1;0;0;0;0;0;1.17773;
8.54592e-09;2.72538e-06;0.00172087;0;0;0;-7.12158e-05;0.00171939;0;0;0;1369.42;-56.6716;1368.25;0;0;0;0;0.00313568;0;0.00217085;0;1;0;0;0;0;0;1.17829;
8.72809e-09;2.75478e-06;0.00172129;0;0;0;-7.28359e-05;0.00171975;0;0;0;1369.76;-57.9608;1368.53;0;0;0;0;0.00316834;0;0.00219347;0;1;0;0;0;0;0;1.17888;
8.91231e-09;2.78422e-06;0.00172174;0;0;0;-7.44769e-05;0.00172013;0;0;0;1370.11;-59.2667;1368.83;0;0;0;0;0.00320101;0;0.00221608;0;1;0;0;0;0;0;1.17949;
