Alr;Ar;Br;Brm;Brmx;Brmy;Brx;Bry;Fl;Flx;Fly;Hr;Hrx;Hry;J;Je;Jivr;Jr;R;Tl;Z;gamma;mur;pj;t;v;vx;vy;wm;
9.09858e-09;2.8137e-06;0.00172215;0;0;0;-7.61409e-05;0.00172047;0;0;0;1370.44;-60.5909;1369.1;0;0;0;0;0.00323367;0;0.00223869;0;1;0;0;0;0;0;1.18005;
9.28689e-09;2.84322e-06;0.00172262;0;0;0;-7.78172e-05;0.00172086;0;0;0;1370.81;-61.9249;1369.41;0;0;0;0;0.00326633;0;0.00226131;0;1;0;0;0;0;0;1.1807;
9.47727e-09;2.87277e-06;0.0017231;0;0;0;-7.9519e-05;0.00172127;0;0;0;1371.2;-63.279;1369.74;0;0;0;0;0.00329899;0;0.00228392;0;1;0;0;0;0;0;1.18136;
9.66971e-09;2.90237e-06;0.00172361;0;0;0;-8.12462e-05;0.00172169;0;0;0;1371.6;-64.6535;1370.07;0;0;0;0;0.00333166;0;0.00230653;0;1;0;0;0;0;0;1.18205;
9.86423e-09;2.93201e-06;0.00172412;0;0;0;-8.29988e-05;0.00172212;0;0;0;1372.01;-66.0482;1370.42;0;0;0;0;0.00336432;0;0.00232915;0;1;0;0;0;0;0;1.18276;
1.00608e-08;2.96169e-06;0.00172466;0;0;0;-8.47768e-05;0.00172257;0;0;0;1372.44;-67.4631;1370.78;0;0;0;0;0.00339698;0;0.00235176;0;1;0;0;0;0;0;1.18349;
1.02595e-08;2.99142e-06;0.00172521;0;0;0;-8.65803e-05;0.00172303;0;0;0;1372.87;-68.8983;1371.14;0;0;0;0;0.00342965;0;0.00237437;0;1;0;0;0;0;0;1.18425;
1.04603e-08;3.02119e-06;0.00172578;0;0;0;-8.84093e-05;0.00172351;0;0;0;1373.33;-70.3537;1371.52;0;0;0;0;0.00346231;0;0.00239698;0;1;0;0;0;0;0;1.18503;
1.06632e-08;3.05101e-06;0.00172636;0;0;0;-9.02636e-05;0.001724;0;0;0;1373.79;-71.8293;1371.91;0;0;0;0;0.00349497;0;0.0024196;0;1;0;0;0;0;0;1.18583;
1.08682e-08;3.08087e-06;0.00172696;0;0;0;-9.21434e-05;0.0017245;0;0;0;1374.27;-73.3252;1372.31;0;0;0;0;0.00352764;0;0.00244221;0;1;0;0;0;0;0;1.18666;
1.10753e-08;3.11078e-06;0.00172758;0;0;0;-9.40487e-05;0.00172502;0;0;0;1374.76;-74.8414;1372.72;0;0;0;0;0.0035603;0;0.00246482;0;1;0;0;0;0;0;1.18751;
1.12845e-08;3.14073e-06;0.00172822;0;0;0;-9.59794e-05;0.00172555;0;0;0;1375.27;-76.3778;1373.15;0;0;0;0;0.00359296;0;0.00248744;0;1;0;0;0;0;0;1.18838;
1.14959e-08;3.17074e-06;0.00172887;0;0;0;-9.79355e-05;0.0017261;0;0;0;1375.79;-77.9344;1373.58;0;0;0;0;0.00362563;0;0.00251005;0;1;0;0;0;0;0;1.18928;
1.17094e-08;3.20079e-06;0.00172958;0;0;0;-9.99597e-05;0.00172669;0;0;0;1376.35;-79.5452;1374.05;0;0;0;0;0.00365829;0;0.00253266;0;1;0;0;0;0;0;1.19025;
1.19251e-08;3.2309e-06;0.00173028;0;0;0;-0.000101976;0.00172727;0;0;0;1376.91;-81.1494;1374.51;0;0;0;0;0.00369095;0;0.00255528;0;1;0;0;0;0;0;1.19121;
1.21429e-08;3.26106e-06;0.001731;0;0;0;-0.000104022;0.00172787;0;0;0;1377.48;-82.7782;1374.99;0;0;0;0;0.00372362;0;0.00257789;0;1;0;0;0;0;0;1.19221;
1.23629e-08;3.29127e-06;0.00173175;0;0;0;-0.0001061;0.0017285;0;0;0;1378.08;-84.4316;1375.49;0;0;0;0;0.00375628;0;0.0026005;0;1;0;0;0;0;0;1.19325;
1.25851e-08;3.32153e-06;0.00173253;0;0;0;-0.000108209;0.00172915;0;0;0;1378.7;-86.1097;1376.01;0;0;0;0;0.00378894;0;0.00262312;0;1;0;0;0;0;0;1.19432;
1.28095e-08;3.35186e-06;0.00173334;0;0;0;-0.000110349;0.00172982;0;0;0;1379.34;-87.8124;1376.54;0;0;0;0;0.00382161;0;0.00264573;0;1;0;0;0;0;0;1.19543;
1.3036e-08;3.38223e-06;0.00173417;0;0;0;-0.000112519;0.00173052;0;0;0;1380.01;-89.5397;1377.1;0;0;0;0;0.00385427;0;0.00266834;0;1;0;0;0;0;0;1.19658;
1.32648e-08;3.41267e-06;0.00173503;0;0;0;-0.000114721;0.00173124;0;0;0;1380.69;-91.2916;1377.67;0;0;0;0;0.00388693;0;0.00269095;0;1;0;0;0;0;0;1.19777;
1.34958e-08;3.44316e-06;0.00173589;0;0;0;-0.000116966;0.00173195;0;0;0;1381.37;-93.0786;1378.24;0;0;0;0;0.0039196;0;0.00271357;0;1;0;0;0;0;0;1.19896;
1.3729e-08;3.47371e-06;0.0017368;0;0;0;-0.000119241;0.0017327;0;0;0;1382.1;-94.8889;1378.84;0;0;0;0;0.00395226;0;0.00273618;0;1;0;0;0;0;0;1.20021;
1.39645e-08;3.50433e-06;0.00173773;0;0;0;-0.00012155;0.00173347;0;0;0;1382.84;-96.726;1379.45;0;0;0;0;0.00398492;0;0.00275879;0;1;0;0;0;0;0;1.2015;
1.42022e-08;3.53501e-06;0.00173866;0;0;0;-0.000123862;0.00173425;0;0;0;1383.58;-98.5657;1380.07;0;0;0;0;0.00401759;0;0.00278141;0;1;0;0;0;0;0;1.20279;
1.44422e-08;3.56574e-06;0.00173967;0;0;0;-0.000126226;0.00173508;0;0;0;1384.38;-100.447;1380.73;0;0;0;0;0.00405025;0;0.00280402;0;1;0;0;0;0;0;1.20418;
1.46844e-08;3.59655e-06;0.0017407;0;0;0;-0.000128638;0.00173594;0;0;0;1385.2;-102.367;1381.41;0;0;0;0;0.00408291;0;0.00282663;0;1;0;0;0;0;0;1.20561;
1.49289e-08;3.62742e-06;0.00174175;0;0;0;-0.000131094;0.00173681;0;0;0;1386.04;-104.321;1382.11;0;0;0;0;0.00411558;0;0.00284925;0;1;0;0;0;0;0;1.20707;
1.51758e-08;3.65836e-06;0.00174284;0;0;0;-0.00013359;0.00173771;0;0;0;1386.9;-106.308;1382.82;0;0;0;0;0.00414824;0;0.00287186;0;1;0;0;0;0;0;1.20857;
1.54249e-08;3.68937e-06;0.00174395;0;0;0;-0.000136124;0.00173863;0;0;0;1387.79;-108.324;1383.55;0;0;0;0;0.0041809;0;0.00289447;0;1;0;0;0;0;0;1.21012;
1.56764e-08;3.72045e-06;0.0017451;0;0;0;-0.000138695;0.00173958;0;0;0;1388.7;-110.37;1384.31;0;0;0;0;0.00421357;0;0.00291709;0;1;0;0;0;0;0;1.21171;
1.59302e-08;3.7516e-06;0.00174628;0;0;0;-0.000141304;0.00174055;0;0;0;1389.64;-112.446;1385.08;0;0;0;0;0.00424623;0;0.0029397;0;1;0;0;0;0;0;1.21335;
1.61863e-08;3.78283e-06;0.00174749;0;0;0;-0.000143949;0.00174155;0;0;0;1390.6;-114.551;1385.88;0;0;0;0;0.00427889;0;0.00296231;0;1;0;0;0;0;0;1.21503;
1.64448e-08;3.81413e-06;0.00174873;0;0;0;-0.000146632;0.00174257;0;0;0;1391.59;-116.686;1386.69;0;0;0;0;0.00431156;0;0.00298492;0;1;0;0;0;0;0;1.21676;
1.67057e-08;3.84551e-06;0.00175001;0;0;0;-0.000149352;0.00174363;0;0;0;1392.61;-118.85;1387.53;0;0;0;0;0.00434422;0;0.00300754;0;1;0;0;0;0;0;1.21854;
1.6969e-08;3.87696e-06;0.0017514;0;0;0;-0.000152213;0.00174477;0;0;0;1393.72;-121.127;1388.44;0;0;0;0;0.00437688;0;0.00303015;0;1;0;0;0;0;0;1.22048;
1.72347e-08;3.9085e-06;0.00175274;0;0;0;-0.000155014;0.00174588;0;0;0;1394.79;-123.356;1389.32;0;0;0;0;0.00440955;0;0.00305276;0;1;0;0;0;0;0;1.22235;
1.75029e-08;3.94012e-06;0.00175414;0;0;0;-0.000157872;0.00174702;0;0;0;1395.9;-125.63;1390.23;0;0;0;0;0.00444221;0;0.00307538;0;1;0;0;0;0;0;1.2243;
1.77734e-08;3.97183e-06;0.00175558;0;0;0;-0.000160787;0.00174821;0;0;0;1397.05;-127.95;1391.17;0;0;0;0;0.00447487;0;0.00309799;0;1;0;0;0;0;0;1.22632;
1.80465e-08;4.00362e-06;0.00175708;0;0;0;-0.000163761;0.00174943;0;0;0;1398.24;-130.316;1392.15;0;0;0;0;0.00450754;0;0.0031206;0;1;0;0;0;0;0;1.22841;
1.8322e-08;4.0355e-06;0.00175863;0;0;0;-0.000166792;0.00175071;0;0;0;1399.47;-132.728;1393.16;0;0;0;0;0.0045402;0;0.00314322;0;1;0;0;0;0;0;1.23058;
1.86e-08;4.06747e-06;0.00176024;0;0;0;-0.000169881;0.00175202;0;0;0;1400.75;-135.186;1394.21;0;0;0;0;0.00457286;0;0.00316583;0;1;0;0;0;0;0;1.23283;
1.88805e-08;4.09953e-06;0.0017619;0;0;0;-0.000173027;0.00175338;0;0;0;1402.07;-137.69;1395.29;0;0;0;0;0.00460553;0;0.00318844;0;1;0;0;0;0;0;1.23515;
1.91635e-08;4.13168e-06;0.00176361;0;0;0;-0.000176231;0.00175478;0;0;0;1403.43;-140.24;1396.41;0;0;0;0;0.00463819;0;0.00321106;0;1;0;0;0;0;0;1.23755;
1.94492e-08;4.16394e-06;0.00176538;0;0;0;-0.000179493;0.00175623;0;0;0;1404.84;-142.836;1397.56;0;0;0;0;0.00467085;0;0.00323367;0;1;0;0;0;0;0;1.24004;
1.97373e-08;4.19629e-06;0.0017672;0;0;0;-0.000182813;0.00175772;0;0;0;1406.29;-145.478;1398.75;0;0;0;0;0.00470352;0;0.00325628;0;1;0;0;0;0;0;1.2426;
2.00281e-08;4.22875e-06;0.0017691;0;0;0;-0.00018625;0.00175927;0;0;0;1407.8;-148.212;1399.98;0;0;0;0;0.00473618;0;0.00327889;0;1;0;0;0;0;0;1.24527;
2.03215e-08;4.26131e-06;0.0017708;0;0;0;-0.000189796;0.0017606;0;0;0;1409.15;-151.034;1401.03;0;0;0;0;0.00476884;0;0.00330151;0;1;0;0;0;0;0;1.24766;
2.06176e-08;4.29398e-06;0.0017728;0;0;0;-0.000193246;0.00176224;0;0;0;1410.75;-153.78;1402.34;0;0;0;0;0.00480151;0;0.00332412;0;1;0;0;0;0;0;1.25048;
2.09163e-08;4.32675e-06;0.00177487;0;0;0;-0.000196786;0.00176393;0;0;0;1412.39;-156.597;1403.68;0;0;0;0;0.00483417;0;0.00334673;0;1;0;0;0;0;0;1.25341;
2.12177e-08;4.35964e-06;0.00177701;0;0;0;-0.000200417;0.00176567;0;0;0;1414.09;-159.486;1405.07;0;0;0;0;0.00486683;0;0.00336935;0;1;0;0;0;0;0;1.25643;
2.15218e-08;4.39265e-06;0.00177921;0;0;0;-0.000204138;0.00176746;0;0;0;1415.85;-162.447;1406.5;0;0;0;0;0.0048995;0;0.00339196;0;1;0;0;0;0;0;1.25955;
2.18286e-08;4.42577e-06;0.00178149;0;0;0;-0.000207949;0.00176931;0;0;0;1417.66;-165.48;1407.97;0;0;0;0;0.00493216;0;0.00341457;0;1;0;0;0;0;0;1.26278;
2.21382e-08;4.45902e-06;0.00178384;0;0;0;-0.000211851;0.00177121;0;0;0;1419.53;-168.585;1409.48;0;0;0;0;0.00496482;0;0.00343719;0;1;0;0;0;0;0;1.26611;
2.24507e-08;4.49239e-06;0.00178626;0;0;0;-0.000215844;0.00177317;0;0;0;1421.45;-171.763;1411.04;0;0;0;0;0.00499749;0;0.0034598;0;1;0;0;0;0;0;1.26954;
2.27659e-08;4.52589e-06;0.00178875;0;0;0;-0.000219927;0.00177518;0;0;0;1423.44;-175.012;1412.64;0;0;0;0;0.00503015;0;0.00348241;0;1;0;0;0;0;0;1.27309;
2.3084e-08;4.55952e-06;0.00179131;0;0;0;-0.0002241;0.00177724;0;0;0;1425.48;-178.333;1414.28;0;0;0;0;0.00506281;0;0.00350503;0;1;0;0;0;0;0;1.27674;
2.3405e-08;4.59329e-06;0.00179395;0;0;0;-0.000228364;0.00177936;0;0;0;1427.58;-181.726;1415.96;0;0;0;0;0.00509548;0;0.00352764;0;1;0;0;0;0;0;1.2805;
2.3729e-08;4.6272e-06;0.00179667;0;0;0;-0.000232718;0.00178153;0;0;0;1429.74;-185.191;1417.69;0;0;0;0;0.00512814;0;0.00355025;0;1;0;0;0;0;0;1.28438;
2.40558e-08;4.66126e-06;0.00179945;0;0;0;-0.000237163;0.00178376;0;0;0;1431.96;-188.728;1419.47;0;0;0;0;0.0051608;0;0.00357286;0;1;0;0;0;0;0;1.28837;
2.43857e-08;4.69546e-06;0.00180232;0;0;0;-0.000241698;0.00178604;0;0;0;1434.24;-192.337;1421.28;0;0;0;0;0.00519347;0;0.00359548;0;1;0;0;0;0;0;1.29248;
2.47186e-08;4.7298e-06;0.00180526;0;0;0;-0.000246323;0.00178838;0;0;0;1436.58;-196.017;1423.14;0;0;0;0;0.00522613;0;0.00361809;0;1;0;0;0;0;0;1.2967;
2.50545e-08;4.7643e-06;0.00180846;0;0;0;-0.000251123;0.00179094;0;0;0;1439.12;-199.837;1425.18;0;0;0;0;0.00525879;0;0.0036407;0;1;0;0;0;0;0;1.30129;
2.53936e-08;4.79897e-06;0.00181185;0;0;0;-0.000256122;0.00179365;0;0;0;1441.82;-203.815;1427.34;0;0;0;0;0.00529146;0;0.00366332;0;1;0;0;0;0;0;1.30618;
2.57358e-08;4.83382e-06;0.00181533;0;0;0;-0.00026128;0.00179642;0;0;0;1444.59;-207.92;1429.55;0;0;0;0;0.00532412;0;0.00368593;0;1;0;0;0;0;0;1.3112;
2.60813e-08;4.86884e-06;0.00181889;0;0;0;-0.000266597;0.00179925;0;0;0;1447.43;-212.151;1431.79;0;0;0;0;0.00535678;0;0.00370854;0;1;0;0;0;0;0;1.31636;
2.643e-08;4.90403e-06;0.00182235;0;0;0;-0.000271687;0.00180199;0;0;0;1450.18;-216.201;1433.97;0;0;0;0;0.00538945;0;0.00373116;0;1;0;0;0;0;0;1.32137;
2.6782e-08;4.9394e-06;0.00182614;0;0;0;-0.000277278;0.00180497;0;0;0;1453.19;-220.651;1436.35;0;0;0;0;0.00542211;0;0.00375377;0;1;0;0;0;0;0;1.32687;
2.71373e-08;4.97497e-06;0.00183009;0;0;0;-0.000283008;0.00180807;0;0;0;1456.34;-225.21;1438.82;0;0;0;0;0.00545477;0;0.00377638;0;1;0;0;0;0;0;1.33261;
2.74961e-08;5.01074e-06;0.00183419;0;0;0;-0.000288876;0.0018113;0;0;0;1459.6;-229.88;1441.39;0;0;0;0;0.00548744;0;0.00379899;0;1;0;0;0;0;0;1.3386;
2.78584e-08;5.04671e-06;0.00183846;0;0;0;-0.000294883;0.00181465;0;0;0;1462.99;-234.66;1444.05;0;0;0;0;0.0055201;0;0.00382161;0;1;0;0;0;0;0;1.34483;
2.82241e-08;5.0829e-06;0.00184288;0;0;0;-0.000301028;0.00181813;0;0;0;1466.52;-239.55;1446.82;0;0;0;0;0.00555276;0;0.00384422;0;1;0;0;0;0;0;1.35131;
2.85935e-08;5.1193e-06;0.00184749;0;0;0;-0.000307333;0.00182175;0;0;0;1470.19;-244.568;1449.7;0;0;0;0;0.00558543;0;0.00386683;0;1;0;0;0;0;0;1.35808;
2.89665e-08;5.15594e-06;0.0018524;0;0;0;-0.000313963;0.0018256;0;0;0;1474.09;-249.843;1452.76;0;0;0;0;0.00561809;0;0.00388945;0;1;0;0;0;0;0;1.3653;
2.93433e-08;5.19281e-06;0.00185749;0;0;0;-0.000320874;0.00182957;0;0;0;1478.14;-255.342;1455.92;0;0;0;0;0.00565075;0;0.00391206;0;1;0;0;0;0;0;1.37282;
2.97239e-08;5.22994e-06;0.00186277;0;0;0;-0.000328064;0.00183365;0;0;0;1482.34;-261.064;1459.17;0;0;0;0;0.00568342;0;0.00393467;0;1;0;0;0;0;0;1.38063;
3.01085e-08;5.26733e-06;0.00186824;0;0;0;-0.000335535;0.00183786;0;0;0;1486.69;-267.009;1462.52;0;0;0;0;0.00571608;0;0.00395729;0;1;0;0;0;0;0;1.38874;
3.0497e-08;5.30498e-06;0.00187342;0;0;0;-0.000342392;0.00184186;0;0;0;1490.82;-272.466;1465.71;0;0;0;0;0.00574874;0;0.0039799;0;1;0;0;0;0;0;1.39646;
3.08894e-08;5.34289e-06;0.00187965;0;0;0;-0.000350748;0.00184663;0;0;0;1495.77;-279.116;1469.5;0;0;0;0;0.00578141;0;0.00400251;0;1;0;0;0;0;0;1.40576;
3.12861e-08;5.38111e-06;0.00188619;0;0;0;-0.000359289;0.00185166;0;0;0;1500.98;-285.913;1473.5;0;0;0;0;0.00581407;0;0.00402513;0;1;0;0;0;0;0;1.41557;
3.16872e-08;5.41964e-06;0.00189306;0;0;0;-0.000368016;0.00185694;0;0;0;1506.44;-292.857;1477.7;0;0;0;0;0.00584673;0;0.00404774;0;1;0;0;0;0;0;1.42589;
3.20927e-08;5.45851e-06;0.00190053;0;0;0;-0.000377068;0.00186275;0;0;0;1512.39;-300.061;1482.33;0;0;0;0;0.0058794;0;0.00407035;0;1;0;0;0;0;0;1.43717;
3.25028e-08;5.49772e-06;0.00190759;0;0;0;-0.000386205;0.00186808;0;0;0;1518;-307.332;1486.57;0;0;0;0;0.00591206;0;0.00409296;0;1;0;0;0;0;0;1.44786;
3.29175e-08;5.53727e-06;0.00191514;0;0;0;-0.000395933;0.00187377;0;0;0;1524.02;-315.073;1491.09;0;0;0;0;0.00594472;0;0.00411558;0;1;0;0;0;0;0;1.45935;
3.3337e-08;5.57719e-06;0.00192321;0;0;0;-0.000406251;0.00187981;0;0;0;1530.44;-323.284;1495.9;0;0;0;0;0.00597739;0;0.00413819;0;1;0;0;0;0;0;1.47167;
3.37615e-08;5.6175e-06;0.00193179;0;0;0;-0.000417161;0.00188621;0;0;0;1537.27;-331.965;1501;0;0;0;0;0.00601005;0;0.0041608;0;1;0;0;0;0;0;1.48484;
3.4191e-08;5.65823e-06;0.00194091;0;0;0;-0.00042866;0.00189298;0;0;0;1544.52;-341.116;1506.38;0;0;0;0;0.00604271;0;0.00418342;0;1;0;0;0;0;0;1.49889;
3.46259e-08;5.69939e-06;0.00195056;0;0;0;-0.000440751;0.00190011;0;0;0;1552.2;-350.738;1512.06;0;0;0;0;0.00607538;0;0.00420603;0;1;0;0;0;0;0;1.51384;
3.50663e-08;5.74101e-06;0.00196076;0;0;0;-0.000453432;0.00190762;0;0;0;1560.32;-360.829;1518.03;0;0;0;0;0.00610804;0;0.00422864;0;1;0;0;0;0;0;1.52971;
3.55125e-08;5.78313e-06;0.00197264;0;0;0;-0.00046765;0.00191641;0;0;0;1569.77;-372.143;1525.02;0;0;0;0;0.0061407;0;0.00425126;0;1;0;0;0;0;0;1.5483;
3.59651e-08;5.82584e-06;0.00198615;0;0;0;-0.0004823;0.00192671;0;0;0;1580.53;-383.801;1533.22;0;0;0;0;0.00617337;0;0.00427387;0;1;0;0;0;0;0;1.56959;
3.64245e-08;5.86921e-06;0.00200004;0;0;0;-0.000498326;0.00193696;0;0;0;1591.57;-396.554;1541.38;0;0;0;0;0.00620603;0;0.00429648;0;1;0;0;0;0;0;1.5916;
3.68899e-08;5.91308e-06;0.00200957;0;0;0;-0.000513912;0.00194275;0;0;0;1599.16;-408.957;1545.99;0;0;0;0;0.00623869;0;0.0043191;0;1;0;0;0;0;0;1.60682;
3.73615e-08;5.95749e-06;0.00202254;0;0;0;-0.00053141;0.00195148;0;0;0;1609.48;-422.881;1552.94;0;0;0;0;0.00627136;0;0.00434171;0;1;0;0;0;0;0;1.62762;
3.78404e-08;6.00258e-06;0.00203898;0;0;0;-0.000550818;0.00196317;0;0;0;1622.57;-438.326;1562.24;0;0;0;0;0.00630402;0;0.00436432;0;1;0;0;0;0;0;1.65419;
3.83274e-08;6.04849e-06;0.00205893;0;0;0;-0.000572137;0.00197784;0;0;0;1638.44;-455.291;1573.91;0;0;0;0;0.00633668;0;0.00438693;0;1;0;0;0;0;0;1.68672;
3.88234e-08;6.09535e-06;0.00208243;0;0;0;-0.000595367;0.00199551;0;0;0;1657.14;-473.777;1587.97;0;0;0;0;0.00636935;0;0.00440955;0;1;0;0;0;0;0;1.72545;
3.93295e-08;6.14331e-06;0.00210953;0;0;0;-0.000620507;0.0020162;0;0;0;1678.7;-493.783;1604.44;0;0;0;0;0.00640201;0;0.00443216;0;1;0;0;0;0;0;1.77064;
3.98466e-08;6.19249e-06;0.00214025;0;0;0;-0.000647559;0.00203993;0;0;0;1703.15;-515.31;1623.32;0;0;0;0;0.00643467;0;0.00445477;0;1;0;0;0;0;0;1.82258;
4.03758e-08;6.24303e-06;0.00217463;0;0;0;-0.000676521;0.00206672;0;0;0;1730.51;-538.357;1644.64;0;0;0;0;0.00646734;0;0.00447739;0;1;0;0;0;0;0;1.88161;
4.09159e-08;6.29476e-06;0.00218612;0;0;0;-0.000737834;0.00205784;0;0;0;1739.66;-587.148;1637.58;0;0;0;0;0.0065;0;0.0045;0;1;0;0;0;0;0;1.90155;
